#SOCIAL
OthersNoArg $n dances a wild mambo. Ooh. la la!~
CharFound   You grab $N and dance a wild mambo with $M. Ooh. la. la!~
OthersFound $n grabs $N and dances a wild mambo with $M. Ooh. la. la!~
VictFound   $n grabs you and dances a wild mambo with you. Ooh. la. la!~
End

#SOCIAL
Name        manners~
CharNoArg   You wonder where people get their manners from these days.~
OthersNoArg $n wonders where people get their manners from these days.~
CharFound   You wonder where $N learned $S manners.~
OthersFound $n wonders where $N learned $S manners.~
VictFound   $n wonders where you learned your manners.~
End

#SOCIAL
Name        marshmallow~
CharNoArg   $n looks around fer a nice, fat, squishy, MARSHMALLOW to stick in $s hot chocolate!~
OthersNoArg $n looks around fer a nice, fat, squishy, MARSHMALLOW to stick in $s hot chocolate!~
CharFound   You point at $N and pinching $S widdle, cute cheek, say 'Mmm you look as scrumptious as a marshmallow!'~
OthersFound $n thinks $N looks like a widdle, cute, marshmallow! Don't you agree? Awwwww~
VictFound   $n points at you and pinches your widdle, cute cheek, and says 'Mmm you look as scrumptious as a marshmallow!'~
CharAuto    You wrap your body up into a little ball and dive into the hot chocolate yelling, 'Marshmallows away!!!'~
OthersAuto  $n wraps $s body up into a little ball and dives into the hot chocolate yelling, 'Marshmallows away!!!'~
End

#SOCIAL
Name        massage~
CharNoArg   Massage what?  Thin air?~
CharFound   You gently massage $N's shoulders.~
OthersFound $n massages $N's shoulders.~
VictFound   $n gently massages your shoulders.  Ahhhhhhhhhh ...~
CharAuto    You practice yoga as you try to massage yourself.~
OthersAuto  $n gives a show on yoga positions, trying to massage $mself.~
End

#SOCIAL
Name        mean~
CharNoArg   You look meaner than a junkyard dog!~
OthersNoArg $n looks meaner than a junkyard dog!~
CharFound   You give $N the meanest look $E has ever seen!~
OthersFound $n gives $N the meanest look $E has ever seen!~
VictFound   $n gives you the meanest look you have ever seen!~
End

#SOCIAL
Name        melt~
CharNoArg   Your heart begins to melt as you think of someone special.~
OthersNoArg $n begins to melt before your very eyes.~
CharFound   You have melted into $S arms!~
OthersFound $n appears to melt into $N's arms! Must be love ...~
VictFound   $n melts at the thought of you!~
CharAuto    You begin to melt.~
OthersAuto  $n is ranting like a lunatic.~
End

#SOCIAL
Name        men~
CharNoArg   You throw your hands in the air and say "BAH! Do men even think?!'~
OthersNoArg $n wonders why men were ever invented.~
CharFound   You give $N an understanding look and say "At least they're good for opening cans."~
OthersFound $n commiserates with $N about the existence of men.~
VictFound   $n says "Men should come with warning labels" to you.~
CharAuto    You wish you could trade men for EQ.~
OthersAuto  $n wishes $e could trade men for EQ.~
End

#SOCIAL
Name        meow~
CharNoArg   MEOW.~
OthersNoArg $n meows.  What's $e going to do next, wash $mself with $s tongue?~
CharFound   You meow at $M, hoping $E will give you some milk.~
OthersFound $n meows at $N, hoping $E will give $m some milk. ~
VictFound   $n meows at you.  Maybe $e wants some milk.~
CharAuto    You meow like a kitty cat.~
OthersAuto  $n meows like a kitty cat.~
End

#SOCIAL
Name        milk~
CharNoArg   You pour yourself a glass of cold creamy milk and drink it down.~
OthersNoArg $n pours $mself a glass of cold creamy milk and gulps it down.~
CharFound   You pour a glass of cold creamy milk for $N and give it to $M.~
OthersFound $n pours a glass of cold creamy milk and gives it to $N.~
VictFound   $n pours a glass of cold creamy milk and hands it to you.~
CharAuto    You hoist a glass of cold creamy milk and gulp it down.~
OthersAuto  $n hoists a glass of cold frothy milk and gulps it down.~
End

#SOCIAL
Name        miss~
CharNoArg   Your heart pines for a special someone that you miss so much. Awwww.~
OthersNoArg $n's heart pines for a special someone $e misses so much. Awwwww.~
CharFound   You tell $N that your heart has been aching cuz you've missed $M so much. Awww.~
OthersFound $n tells $N that $s heart has been aching cuz $e missed $M so much. Awww.~
VictFound   $n tells you that $s heart has been aching cuz $e missed you so much. Awww.~
End

#SOCIAL
Name        mistletoe~
CharNoArg   You point at the mistletoe above your head, and pucker up.~
OthersNoArg $n points to the mistletoe above $s head, and puckers up.~
CharFound   You point to the mistletoe above $N's head, puckering up.~
OthersFound $n points to the mistletoe above $N's head, and puckers up.~
VictFound   $n points to the mistletoe above your head, puckering up.~
CharAuto    You point at the mistletoe above your head, and pucker up.~
OthersAuto  $n points to the mistletoe above $s head, and puckers up.~
End

#SOCIAL
Name        mmm~
CharNoArg   You go mmMMmmMMmmMMmm.~
OthersNoArg $n says 'mmMMmmMMmmMMmm.'~
CharFound   You go mmMMmmMMmmMMmm.~
OthersFound $n says 'mmMMmmMMmmMMmm.'~
VictFound   $n thinks of you and says, 'mmMMmmMMmmMMmm.'~
CharAuto    You think of yourself and go mmMMmmMMmmMMmm.~
OthersAuto  $n thinks of $mself and says 'mmMMmmMMmmMMmm.'~
End

#SOCIAL
Name        moan~
CharNoArg   You start to moan.~
OthersNoArg $n starts moaning.~
CharFound   You moan at the sight of $N.~
OthersFound $n moans at the sight of $N.~
VictFound   $n moans at the sight of you.~
CharAuto    You moan at yourself.~
OthersAuto  $n makes $mself moan.~
End

#SOCIAL
Name        moi~
CharNoArg   You look demure and ask, "moi?"~
OthersNoArg $n looks demure and asks, "moi?"~
CharFound   You look at $N demurely and ask, "moi?"~
OthersFound $n looks demurely at $N and asks, "moi?"~
VictFound   $n looks at you demurely and asks, "moi?"~
End

#SOCIAL
Name        monkey~
CharNoArg   You run around looking for a tree to swing on...maybe a banana.~
OthersNoArg $n is looking for a tree to swing on...maybe a banana.~
CharFound   You climb all over $N like a love-struck monkey.~
OthersFound $n is climbing all over $N like a love-struck monkey.~
VictFound   $n climbs all over you like a love-struck monkey.~
CharAuto    You make a monkey out of yourself.~
OthersAuto  $n is making a monkey out of $mself.~
End

#SOCIAL
Name        moocow~
CharNoArg   You Moo like a cow.~
OthersNoArg $n moos like a cow.~
CharFound   You look at $N and say, "Mooooooo".~
OthersFound $n looks at $N and says, "Mooooooo".~
VictFound   $n looks at you and says, "Moooooooo".~
CharAuto    You make cow noises.  Mooooooooooooooooooo!~
OthersAuto  $n Mooooooooooooooooooooooooos like a cow.~
End

#SOCIAL
Name        moon~
CharNoArg   You howl at the moon. Is that fur on your knuckles?~
OthersNoArg $n howls at the moon. Is that fur on $s knuckles?~
CharFound   You howl at $N. Feeling a little feral are we?~
OthersFound $n howls at $N. Could be that $e is feeling a bit feral?~
VictFound   $n howls at you. Could $e be feeling a bit feral?~
CharAuto    Howling to yourself? The moon does seem a bit bright tonight..~
OthersAuto  $n is howling to $mself.  Must be a bright moon tonight..~
End

#SOCIAL
Name        muffin~
CharNoArg   You bite into a big warm muffin. Yummy!~
OthersNoArg $n bites into a big warm muffin. Yummy!~
CharFound   You give $N a big warm muffin. Yummy!~
OthersFound $n gives $N a big warm muffin. Yummy!~
VictFound   $n gives you a big warm muffin. Yum! Yum! Yummy!~
End

#SOCIAL
Name        muhaha~
CharNoArg   You laugh diabolically.  MUHAHAHAHAHAHA!.~
OthersNoArg $n laughs diabolically.  MUHAHAHAHAHAHA!..~
CharFound   You laugh at $M diabolically.  MUHAHAHAHAHAHA!..~
OthersFound $n laughs at $N diabolically.  MUHAHAHAHAHAHA!..~
VictFound   $n laughs at you diabolically.  MUHAHAHAHAHAHA!..~
CharAuto    Muhaha at yourself??  Weird.~
End

#SOCIAL
Name        mumble~
CharNoArg   You mumble incoherently.~
OthersNoArg $n is mumbling under $s breath.~
CharFound   You mumble to $N, hoping $E will listen.~
OthersFound $n is mumbling something to $N.~
VictFound   $n looks right at you and starts mumbling.  Uh-oh.~
CharAuto    You mumble to yourself.~
OthersAuto  $n is mumbling something to $mself.~
End

#SOCIAL
Name        mutter~
CharNoArg   You mutter distractedly.~
OthersNoArg $n mutters distractedly.~
CharFound   You mutter to yourself and shake your head at $M.~
OthersFound $n mutters distractedly and shakes $s head at $N.~
VictFound   $n mutters distractedly and shakes $s head at you.~
CharAuto    You mutter dithyrambically to yourself.~
OthersAuto  $n mutters at $mself.~
End

#SOCIAL
Name        nag~
CharNoArg   You feel nagged.~
OthersNoArg $n feels nagged.~
CharFound   You nag $N. Nag $M like a hag!~
OthersFound $n nags $N. Nags $M like a hag!~
VictFound   $n nags you. Nags you like a hag!~
End

#SOCIAL
Name        nail~
CharNoArg   You nibble nervously on your nails.~
OthersNoArg $n nibbles nervously on $s fingernails.~
CharFound   You nibble nervously on your nails.~
OthersFound $n nibbles nervously on $s fingernails.~
VictFound   $n nibbles nervously on your fingernails.  Yuck!~
CharAuto    You nibble nervously on your nails.~
OthersAuto  $n nibbles nervously on $s fingernails.~
End

#SOCIAL
Name        ngreet~
CharNoArg   You nod in greeting to everyone present.~
OthersNoArg $n nods in greeting to everyone present.~
CharFound   You nod in greeting towards $N.~
OthersFound $n nods in greeting towards $N.~
VictFound   $n nods in greeting towards you.~
CharAuto    You nod to yourself, muttering something about rude people.~
OthersAuto  $n nods to $mself, muttering under $s breath.~
End

#SOCIAL
Name        nibble~
CharNoArg   Nibble on whom?~
CharFound   You nibble on $N's ear.~
OthersFound $n nibbles on $N's ear.~
VictFound   $n nibbles on your ear.~
CharAuto    You nibble on your OWN ear.~
OthersAuto  $n nibbles on $s OWN ear.~
End

#SOCIAL
Name        nocomment~
CharNoArg   You are now config +nocomment.~
OthersNoArg $n slaps $s hands over $s mouth to avoid commenting.~
CharFound   You decide it's best for your health not to comment on $M.~
OthersFound $n looks at $N and says, 'No comment!'~
VictFound   $n isn't even going to attempt to comment on your actions.~
CharAuto    You feel it's best not to make a comment about yourself at this time.~
OthersAuto  $n is now config +nocomment.~
End

#SOCIAL
Name        nod~
CharNoArg   You nod solemnly.~
OthersNoArg $n nods solemnly.~
CharFound   You nod in agreement to $M.~
OthersFound $n nods in agreement to $N.~
VictFound   $n nods in agreement with you.~
CharAuto    You nod at yourself.  Are you getting senile?~
OthersAuto  $n nods to $mself. It appears $e often converses with $mself.~
End

#SOCIAL
Name        nog~
CharNoArg   You nog yourself!~
OthersNoArg $n nogs $mself.~
CharFound   You nog $N.~
OthersFound $n nogs $N.~
VictFound   $n nogs you.~
CharAuto    You nog yourself.  Pervert!~
OthersAuto  $n nogs $mself. What a pervert!~
End

#SOCIAL
Name        noogie~
CharNoArg   You noogie.~
CharFound   You grind your knuckles into the top of $N's head.~
OthersFound $n grinds $s knuckles into the top of $N's head.~
VictFound   $n grinds $s knuckles into the top of your head with glee.~
CharAuto    Doesn't that hurt?~
OthersAuto  $n grinds $s knuckles into $s head, oblivious to the pain.~
End

#SOCIAL
Name        nose~
CharNoArg   You wiggle your nose.~
OthersNoArg $n wiggles $s nose.~
CharFound   You tweak $S nose.~
OthersFound $n tweaks $N's nose.~
VictFound   $n tweaks your nose.~
CharAuto    You tweak your own nose!~
OthersAuto  $n tweaks $s own nose!~
End

#SOCIAL
Name        nudge~
CharNoArg   Nudge whom?~
CharFound   You nudge $M.~
OthersFound $n nudges $N.~
VictFound   $n nudges you.~
CharAuto    You nudge yourself, for some strange reason.~
OthersAuto  $n nudges $mself, to keep $mself awake.~
End

#SOCIAL
Name        nuzzle~
CharNoArg   Nuzzle whom?~
CharFound   You nuzzle $S neck softly.~
OthersFound $n softly nuzzles $N's neck.~
VictFound   $n softly nuzzles your neck.~
CharAuto    I'm sorry, friend, but that's impossible.~
End

#SOCIAL
Name        ogle~
CharNoArg   Whom do you want to ogle?~
CharFound   You ogle $M like $E was a piece of meat.~
OthersFound $n ogles $N.  Maybe you should leave them alone for awhile?~
VictFound   $n ogles you.  Guess what $e is thinking about?~
CharAuto    You ogle yourself.  You may just be too weird for this mud.~
OthersAuto  $n ogles $mself.  Better hope that $e stops there.~
End

#SOCIAL
Name        ohno~
CharNoArg   Oh no!  You did it again!~
OthersNoArg Oh no!  $n did it again!~
CharFound   You exclaim to $M, 'Oh no!  I did it again!'~
OthersFound $n exclaims to $N, 'Oh no!  I did it again!'~
VictFound   $n exclaims to you, 'Oh no!  I did it again!'~
CharAuto    You exclaim to yourself, 'Oh no!  I did it again!'~
OthersAuto  $n exclaims to $mself, 'Oh no!  I did it again!'~
End

#SOCIAL
Name        oink~
CharNoArg   Ooooooink! You're such a pig!~
OthersNoArg $n is acting like a pig!~
CharFound   You look at $N and bellow 'Oooooink!'~
OthersFound $n looks at $N and bellows 'Ooooink!'~
VictFound   $n looks at you and bellows 'Ooooink!'  $e must think you are a pig!~
CharAuto    You start thinking that you are acting like a pig, stop that!~
OthersAuto  $n thinks that $e is acting like a pig!~
End

#SOCIAL
Name        ooo~
CharNoArg   You go ooOOooOOooOOoo.~
OthersNoArg $n says, 'ooOOooOOooOOoo.'~
CharFound   You go ooOOooOOooOOoo.~
OthersFound $n says, 'ooOOooOOooOOoo.'~
VictFound   $n thinks of you and says, 'ooOOooOOooOOoo.'~
CharAuto    You go ooOOooOOooOOoo.~
OthersAuto  $n says, 'ooOOooOOooOOoo.'~
End

#SOCIAL
Name        oops~
CharNoArg   You put your finger in your mouth and say, "Oopsie! Did I do that?"~
OthersNoArg $n puts $s finger in $s mouth and says, "Oopsie! Did I do that?"~
CharFound   You look at $N and say, "Oopsie! Did I do that to you $N?"~
OthersFound $n looks at $N and says, "Oopsie! Did I do that to $N?"~
VictFound   $n looks at you and says, "Oopsie! Did I do that to you $N?"~
CharAuto    You want to oops yourself? Sounds demented.~
OthersAuto  $n wants to oops $mself. $n must be delusional.~
End

#SOCIAL
Name        ouch~
CharNoArg   You say 'ouchie wouchies'!~
OthersNoArg $n says 'ouchie wouchies'!~
CharFound   You look at $N and think 'ouchie wouchies'!~
OthersFound $n looks at $N and thinks 'ouchie wouchies'!~
VictFound   $n looks at you and thinks 'ouchie wouchies'!~
End

#SOCIAL
Name        owl~
CharNoArg   You turn your head around in a circle and ask, "Who? Who? Who?"~
OthersNoArg $n turns $s head around in a circle and asks "Who? Who? Who?"~
CharFound   You turn your head around in a circle and ask $N "Who? Who? Who?"~
OthersFound $n turns $s head around in a circle and asks "Who? Who? Who?"~
VictFound   $n turns $s head around in a circle and asks you, "Who? Who? Who?"~
End

#SOCIAL
Name        pace~
CharNoArg   You pace around the room in agitation.~
OthersNoArg $n paces around the room with an agitated expression.~
CharFound   You pace around $N, wearing a path around $M.~
OthersFound $n paces around $N, wearing a rather large path .~
VictFound   $n paces around you. It's starting to make your head spin.~
CharAuto    You pace around yourself, making yourself quite dizzy.~
OthersAuto  $n paces around $mself, looking rather dizzy.~
End

#SOCIAL
Name        panic~
CharNoArg   You run around in circles, screaming.~
OthersNoArg $n runs around in circles, screaming.~
CharFound   You panic at the sight of $N.~
OthersFound $n panics at the sight of $N.~
VictFound   $n panics at the sight of you.~
CharAuto    You feel a panic welling up inside you...~
OthersAuto  $n runs screaming into a wall...~
End

#SOCIAL
Name        pant~
CharNoArg   You begin to pant loudly and sloppily.~
OthersNoArg $n begins to pant loudly.~
CharFound   You begin to pant loudly at $N.~
OthersFound $n begins to pant loudly at $N.~
VictFound   $n begins to pant loudly at you.~
End

#SOCIAL
Name        pants~
CharNoArg   You remove your pants.~
OthersNoArg $n removes $s pants.~
CharFound   You politely ask $N to remove $S pants.~
OthersFound $n politely asks $N to remove $S pants.~
VictFound   $n politely asks you to remove your pants and any other non-essential garments.~
CharAuto    You hastily put on your pants.~
OthersAuto  $n hastily puts on $s pants.~
End

#SOCIAL
Name        party~
CharNoArg   You wonder where the party is.~
OthersNoArg $n is searching for a party to crash.~
CharFound   You ask $N if $E wants to party with you.~
OthersFound $n asks $N if $E wants to party.~
VictFound   $n asks you to party with $m.~
CharAuto    You get down with your bad self.~
OthersAuto  $n gets down with $s bad self.~
End

#SOCIAL
Name        passout~
CharNoArg   You totter for a bit, then fall flat on your face.~
OthersNoArg $n totters a bit and passes out flat on $s face.~
CharFound   You pass out cold, toppling on to $N.  Poor sot.~
OthersFound $n topples on to $N, passed out cold.  Poor sot.~
VictFound   $n topples on to you, passed out cold.  Poor sot.~
CharAuto    You try to catch yourself as you pass out, but fail miserably.~
OthersAuto  $n tries to catch $mself as $e passes out, but fails miserably.~
End

#SOCIAL
Name        pat~
CharNoArg   Pat whom?~
CharFound   You pat $N on $S back.~
OthersFound $n pats $N on $S back.~
VictFound   $n pats you on your back.~
CharAuto    You pat yourself on your back.~
OthersAuto  $n pats $mself on the back.~
End

#SOCIAL
Name        pbeckon~
CharNoArg   Psst, c'mon.  Anyone?~
OthersNoArg $n beckons to the air.~
CharFound   You beckon $N follow you through rain, snow, dragons' lairs and even *gulp* lag.~
OthersFound $n beckons $N follow $m.  You smell a rat.~
VictFound   $n beckons you follow $m through rain, snow, dragons' lairs and even *gulp* lag.~
CharAuto    Psst, c'mon $n~
OthersAuto  $n beckons $n follow $n.  Ooooooook.~
End

#SOCIAL
Name        peck~
CharNoArg   You peck for seeds on the ground.~
OthersNoArg $n pecks for seeds on the ground.~
CharFound   You give $M a little peck on the cheek.~
OthersFound $n gives $N a small peck on the cheek.~
VictFound   $n gives you a sweet peck on the cheek.~
CharAuto    You kiss your own pectoral muscles.~
OthersAuto  $n pecks $mself on $s pectoral muscles.~
End

#SOCIAL
Name        peer~
CharNoArg   You peer intently about your surroundings.~
OthersNoArg $n peers intently about the area, looking for thieves no doubt.~
CharFound   You peer at $M quizzically.~
OthersFound $n peers at $N quizzically.~
VictFound   $n peers at you quizzically.~
CharAuto    You peer intently about your surroundings.~
OthersAuto  $n peers intently about the area, looking for thieves no doubt.~
End

#SOCIAL
Name        pembrace~
CharNoArg   Who do you want to hold?~
OthersNoArg $n looks around for someone to embrace.~
CharFound   You hold $M in a loving firm embrace, never wanting to let go.~
OthersFound $n holds $N in a loving embrace as if $e will never let go.~
VictFound   $n holds you in a firm loving embrace, letting you know that $e'll never let you go.~
CharAuto    You hug yourself lovingly. Hrmmmm..~
OthersAuto  $n holds $mself trying to keep the pieces together. Must have been a hard fight.~
End

#SOCIAL
Name        perk~
CharNoArg   You perk right up!~
OthersNoArg $n looks perky now!~
CharFound   You look at $M and shout, "Perk up!"~
OthersFound $n looks at $N and shouts, "Perk up!"~
VictFound   $n looks at you and shouts, "Perk up!"~
CharAuto    Yep, you're right perky now.~
OthersAuto  $n makes an effort to perk $mself up.~
End

#SOCIAL
Name        pet~
CharNoArg   You want to pet yourself? Pervert!~
OthersNoArg $n wants to engage in an act of perversion.~
CharFound   You gently pet $N.~
OthersFound $n gently pets $N.~
VictFound   $n pets you.~
CharAuto    Pet yourself? Shame on you.~
OthersAuto  $n is a pervert.~
End

#SOCIAL
Name        pff~
CharNoArg   You purse your lips and go 'pffffffth!!!!!'~
OthersNoArg $n purses $s lips and goes 'pffffffth!!!!!'~
CharFound   You look at $N and go 'pffffffth!!!!!'~
OthersFound $n looks at $N and goes 'pffffffth!!!!!'~
VictFound   $n looks at you and goes 'pffffffth!!!!!'~
End

#SOCIAL
Name        phew~
CharNoArg   Phew! That was too close for words...~
OthersNoArg $n wipes $s brow with obvious relief.~
CharFound   You share your obvious relief with $M.~
OthersFound $n glances at $N, a look of obvious relief on $s face.~
VictFound   $n glances at you, a look of obvious relief on $s face.~
CharAuto    You mutter to yourself in obvious relief, wiping your brow.~
OthersAuto  $n mutters in obvious relief, wiping $s brow.~
End

#SOCIAL
Name        pickon~
CharNoArg   You want to pick on someone.  All the choices!~
OthersNoArg Uh oh! $n is looking for someone to pick on! Run!!~
CharFound   You start picking on $N. Meanie!~
OthersFound $n starts picking on $N. What a meanie!~
VictFound   $n starts picking on you. Some people are just mean!~
CharAuto    You want to pick on yourself? Okay.. nutzo!~
OthersAuto  $n starts picking on $mself. What a nut!~
End

#SOCIAL
Name        pig~
CharNoArg   You shake your head, thinking 'What a pig'~
OthersNoArg $n shakes $s head, obviously offended by someone's piggish behavior.~
CharFound   You shake your head at $N, offended by $S piggish behavior.~
OthersFound $n says 'Pig!', and snorts in disgust at $N's behaviour.~
VictFound   $n says 'Pig!', and snorts in disgust at your behaviour.~
CharAuto    You make a pig of yourself! Have you no shame?~
OthersAuto  $n makes a pig of $mself. Has $e no shame?~
End

#SOCIAL
Name        pillow~
CharNoArg   You pull out a fluffy pillow and glance around the room.~
OthersNoArg $n pulls out a fluffy pillow and looks for a target.~
CharFound   You deliver a devastating hit with your fluffy pillow.~
OthersFound $n delivers a devastating hit to $N with $s fluffy pillow.~
VictFound   $n hits you with $s fluffy pillow.~
CharAuto    You pull out a fluffy pillow and sit down on it.~
OthersAuto  $n pulls out a fluffy pillow and sits down on it.~
End

#SOCIAL
Name        pinch~
CharNoArg   You pinch yourself to see if you're really awake!~
OthersNoArg $n prepares to pinch someone.~
CharFound   You pinch $N playfully..awww. ~
OthersFound $n pinches $N! Must be some strange courting ritual...~
VictFound   $n pinches your cheeks and smiles.~
CharAuto    You pinch yourself and find that it wasn't a good idea. Ow!~
OthersAuto  $n pinches $mself. Now that's lonely!~
End

#SOCIAL
Name        pizza~
CharNoArg   You pop a slice in the oven till it's bubbily delicious.~
OthersNoArg $n pops a slice in the oven till it's bubbily delicious.~
CharFound   You pull a slice out of the oven and give it to $N.~
OthersFound $n pulls a slice out of the oven and gives it to $N.~
VictFound   $n pulls a slice out of the oven and gives it to you.~
CharAuto    Your pull a slice from the oven and pop it in your mouth. Yummy!~
OthersAuto  $n pulls a slice from the oven and pops it into $s mouth. Yummy!~
End

#SOCIAL
Name        please~
CharNoArg   You are very pleased with yourself.~
OthersNoArg $n is very pleased with $mself.~
CharFound   You beg $N, "Please Please Please".~
OthersFound $n gets down on $s knees and begs $N, "Please Please Please".~
VictFound   $n gets down on $s knees and begs you, "Please Please Please".~
End

#SOCIAL
Name        point~
CharNoArg   Point at whom?~
CharFound   You point at $M accusingly.~
OthersFound $n points at $N accusingly.~
VictFound   $n points at you accusingly.~
CharAuto    You point proudly at yourself.~
OthersAuto  $n points proudly at $mself.~
End

#SOCIAL
Name        poke~
CharNoArg   Poke whom?~
CharFound   You poke $M in the ribs.~
OthersFound $n pokes $N in the ribs.~
VictFound   $n pokes you in the ribs.~
CharAuto    You poke yourself in the ribs, feeling very silly.~
OthersAuto  $n pokes $mself in the ribs, looking very sheepish.~
End

#SOCIAL
Name        ponder~
CharNoArg   You ponder the question.~
OthersNoArg $n sits down and thinks deeply.~
End

#SOCIAL
Name        pooky~
CharNoArg   You exclaim "Hello snooky pooky"~
OthersNoArg $n exclaims "Hello snooky pooky"~
CharFound   You exclaim to $N "Hello snooky pooky"~
OthersFound $n exclaims to $N "Hello snooky pooky"~
VictFound   $n exclaims to you "Hello snooky pooky"~
End

#SOCIAL
Name        possum~
CharNoArg   You do your best imitation of a corpse.~
OthersNoArg $n hits the ground... DEAD.~
CharFound   You do your best imitation of a corpse.~
OthersFound $n hits the ground... DEAD.~
VictFound   $n hits the ground... DEAD.~
CharAuto    You do your best imitation of a corpse.~
OthersAuto  $n hits the ground... DEAD.~
End

#SOCIAL
Name        pounce~
CharNoArg   Pounce on whom?~
OthersNoArg $n is looking for someone to pounce on.~
CharFound   You pounce on $N, pinning $M to the ground.~
OthersFound $n pounces on $N, pinning $M to the ground.~
VictFound   $n pounces on you, pinning you to the ground.~
CharAuto    You try pouncing on yourself, but it doesn't quite work.~
OthersAuto  $n tries to pounce on $mself, but it doesn't quite work.~
End

#SOCIAL
Name        pout~
CharNoArg   Ah, don't take it so hard.~
OthersNoArg $n pouts.~
CharFound   You pout at the way $N is treating you.~
OthersFound $n pouts at the way $e is being treated by $N.~
VictFound   $n pouts at the way you are treating $m.~
End

#SOCIAL
Name        pray~
CharNoArg   You feel righteous, and maybe a little foolish.~
OthersNoArg $n begs and grovels to the powers that be.~
CharFound   You crawl in the dust before $M.~
OthersFound $n falls down and grovels in the dirt before $N.~
VictFound   $n kisses the dirt at your feet.~
CharAuto    Talk about narcissism ...~
OthersAuto  $n mumbles a prayer to $mself.~
End

#SOCIAL
Name        prod~
CharNoArg   You peer around, seeing if anyone needs prodding.~
OthersNoArg $n peers around, seeing if anyone needs prodding.~
CharFound   You prod $N in the ribs, and $E enjoys it!~
OthersFound $n prods $N in the ribs, and $E enjoys it!~
VictFound   $n prods you in the ribs!~
CharAuto    You prod yourself in the ribs.  Get to work!~
OthersAuto  $n prods $mself in the chest.  He should really get on with his tasks!~
End

#SOCIAL
Name        propose~
CharNoArg   You look around for someone to marry.~
OthersNoArg $n desperately seeks someone to marry.~
CharFound   You fall onto your knees, and beg $N to marry you!~
OthersFound $n drops to $s knees and begs $N to take $s hand in marriage!~
VictFound   $n drops to one knee and begs you to become $s significant other for all eternity!~
CharAuto    You love yourself so much that you would marry yourself if you could.~
OthersAuto  $n loves $mself far too much.~
End

#SOCIAL
Name        proud~
CharNoArg   You're quite proud of everyone here.~
OthersNoArg $n is quite proud of everyone's accomplishments.~
CharFound   You sigh as you think how much $N has grown since you met $M.~
OthersFound $n seems to admire the way $N has handled $Mself.~
VictFound   $n is exceptionally proud of you.~
CharAuto    You're quite proud of yourself, and deserve a promotion.~
OthersAuto  $n is quite proud of $mself and seems to expect something for it.~
End

#SOCIAL
Name        pucker~
CharNoArg   You try to look your cutest and pucker up.~
OthersNoArg $n tries to look $s cutest and puckers up. Any takers?~
CharFound   You move a little closer to $N and pucker up.~
OthersFound $n inches $s way over to $N and puckers up.~
VictFound   $n inches $s way over to you and puckers up.~
End

#SOCIAL
Name        puke~
CharNoArg   You make loud retching noises and puke on the ground.~
OthersNoArg $n makes loud retching noises and pukes on the ground.~
CharFound   You make loud retching noises and puke on $N's shoes. Ewwwww!~
OthersFound $n makes loud retching noises and pukes on $N's shoes. Ewwww!~
VictFound   $n makes loud retching noises and pukes on your shoes. Ewwwww!~
CharAuto    After emptying your stomach you look down and see that you are ankle deep in puke!~
OthersAuto  $n emptied $s stomach here and has left the room ankle deep in puke!~
End

#SOCIAL
Name        puppyeyes~
CharNoArg   You hope someone notices you.~
OthersNoArg $n is hoping someone notices $s cute puppy-dog eyes.~
CharFound   You give $N your best puppy-dog eyes.~
OthersFound $n is giving $N $s best puppy-dog eyes.~
VictFound   $n is looking at you with $s best puppy-dog eyes.~
CharAuto    You practice your puppy-dog eyes. Hmmm. Better practice some more.~
OthersAuto  $n is making funny faces to $mself. You try your best to ignore $m.~
End

#SOCIAL
Name        purr~
CharNoArg   MMMMEEEEEEEEOOOOOOOOOWWWWWWWWWWWW.~
OthersNoArg $n purrs contentedly.~
CharFound   You purr contentedly in $S lap.~
OthersFound $n purrs contentedly in $N's lap.~
VictFound   $n purrs contentedly in your lap.~
CharAuto    You purr at yourself.~
OthersAuto  $n purrs at $mself.  Must be a cat thing.~
End

#SOCIAL
Name        puzzled~
CharNoArg   But didn't....and then... how puzzling.~
OthersNoArg $n looks truly puzzled.~
CharFound   You quirk a brow at $N, puzzled.~
OthersFound $n looks at $N with a puzzled frown on $s face.~
VictFound   $n looks puzzled by your news.~
CharAuto    Puzzling, isn't it?~
OthersAuto  $n is puzzled by $mself. Aren't we all?~
End

#SOCIAL
Name        qexit~
CharNoArg   You glance about looking for a quick exit.~
OthersNoArg $n glances about, obviously looking for a quick exit.~
CharFound   You say 'Time for a quick exit!' and run out the nearest door.~
OthersFound $n says 'Time for a quick exit!' and runs out the nearest door.~
VictFound   $n says 'Time for a quick exit!' and runs out the nearest door.~
CharAuto    You want to run away from yourself? FREAK!~
OthersAuto  $n says 'Time for a quick exit!' and tries to run away from $mself!~
End

#SOCIAL
Name        quiver~
CharNoArg   You quiver in anticipation of physical delights.~
OthersNoArg $n quivers in anticipation of physical delights.~
CharFound   You quiver all over thinking of $N and $S physical delights.~
OthersFound $n quivers uncontrollably thinking of $N and $S physical delights.~
VictFound   $n quivers uncontrollably thinking of you and your physical delights.~
End

#SOCIAL
Name        raise~
CharNoArg   You raise your hand in response.~
OthersNoArg $n raises $s hand in response.~
CharFound   You raise your hand in response.~
